method,saved_episode,test_seed,step,selected_agent,selected_cpu_fraction,selected_bandwidth_fraction,selection_entropy_normalised,selection_gap,reward,success,latency_ms,energy_mJ
CA-MADDPG-V2 Seed 42 best,10,950078,68,uav_U1,0.9979150295257568,0.985766589641571,0.005726780680131596,0.998092532157898,0.9085033160899401,1,1020.7636510998723,8067.517403344852
CA-MADDPG-V2 Seed 42 best,10,950078,69,uav_U1,0.9970067739486694,0.9578733444213867,0.0060702725144358574,0.9979190230369568,-7.500091572580463,0,2278.110489860461,60226.405566828376
CA-MADDPG-V2 Seed 42 best,10,950078,70,uav_U1,0.9976081252098083,0.9847779273986816,0.007774014954024419,0.9972788095474243,0.9521165914299305,1,545.6001123975725,6572.446447339259
CA-MADDPG-V2 Seed 42 best,10,950078,71,uav_U1,0.9971917867660522,0.9797334671020508,0.00974419438512022,0.9961850047111511,-7.500091475777068,0,2306.300621670681,85698.51362290226
CA-MADDPG-V2 Seed 42 best,10,950078,72,uav_U1,0.9982799291610718,0.9843116402626038,0.009533374205488781,0.9963797926902771,1.4285020869347425,1,137.3142071005583,5044.820785430029
CA-MADDPG-V2 Seed 42 best,10,950078,73,uav_U1,0.9973589181900024,0.9520113468170166,0.0065898407052647,0.9976264238357544,-4.9955700743343865,0,2171.066280885059,62144.116346638475
CA-MADDPG-V2 Seed 42 best,10,950078,74,uav_U1,0.9978029727935791,0.9869085550308228,0.00693330908041017,0.9976533651351929,1.07990299916151,1,148.68136454454427,778.6724681966474
CA-MADDPG-V2 Seed 42 best,10,950078,75,uav_U1,0.9974093437194824,0.9852288365364075,0.006859804255487525,0.997683584690094,-5.203038900730112,0,1583.9268931901963,20410.05435142525
CA-MADDPG-V2 Seed 42 best,10,950078,76,uav_U1,0.9979935884475708,0.9837169647216797,0.009005383772185502,0.9965552091598511,1.087305932841467,1,657.2755351964,18316.622799920853
CA-MADDPG-V2 Seed 42 best,10,950078,77,uav_U1,0.9960380792617798,0.945371150970459,0.005427299036656869,0.9982183575630188,-7.500091364483728,0,4464.891136119069,126778.58707103286
CA-MADDPG-V2 Seed 42 best,10,950078,78,uav_U1,0.9979603290557861,0.9667626619338989,0.005703070751021888,0.9980400800704956,-3.9855435396740693,0,1461.6844928906291,32053.201197781927
CA-MADDPG-V2 Seed 42 best,10,950078,79,uav_U1,0.9979464411735535,0.9792835712432861,0.009723899785955963,0.9961926937103271,-4.271370515365887,0,356.02702786427255,8578.841336387826
CA-MADDPG-V2 Seed 42 best,10,950078,80,uav_U1,0.9981597661972046,0.9839286804199219,0.008206669792808203,0.9969617128372192,1.3077388715896336,1,384.146452891608,8604.254304359682
CA-MADDPG-V2 Seed 42 best,10,950078,81,uav_U1,0.9971188902854919,0.9849333763122559,0.01174531482878911,0.995385468006134,-3.947576943951259,0,1611.051228913081,39529.93123528359
CA-MADDPG-V2 Seed 42 best,10,950078,82,uav_U1,0.9978057146072388,0.9812940359115601,0.007496786749473046,0.9972149133682251,0.9842217680519669,1,858.6167606192904,7361.261612916999
CA-MADDPG-V2 Seed 42 best,10,950078,83,uav_U1,0.9978724718093872,0.9849727749824524,0.007395294339175523,0.9974249601364136,1.14141221252097,1,458.51571345549576,4456.855262760193
CA-MADDPG-V2 Seed 42 best,10,950078,84,uav_U1,0.9978941679000854,0.9823093414306641,0.00791912845669014,0.9970526695251465,-4.061421258493598,0,621.4091048151118,11433.59697208175
CA-MADDPG-V2 Seed 42 best,10,950078,85,uav_U1,0.995940089225769,0.9563833475112915,0.006458951137723528,0.9976242184638977,-5.541805137213298,0,5770.131037503236,133932.17080984448
CA-MADDPG-V2 Seed 42 best,10,950078,86,uav_U1,0.9976911544799805,0.9853982925415039,0.013469140735112803,0.9943656921386719,0.57839340159039,1,1050.5271529017268,40239.953043191825
CA-MADDPG-V2 Seed 42 best,10,950078,87,uav_U1,0.9968867301940918,0.9817466735839844,0.015121298102391675,0.9932852387428284,-4.6510113808694395,0,1036.7431430708607,12037.055717153668
CA-MADDPG-V2 Seed 42 best,10,950078,88,uav_U1,0.9976652264595032,0.9620807766914368,0.006122539115755267,0.9978222250938416,-7.500091711887971,0,2743.6084640296663,62999.80624310276
CA-MADDPG-V2 Seed 42 best,10,950078,89,uav_U1,0.9979425668716431,0.9823964834213257,0.007509482199061847,0.9973360896110535,0.6966249375063678,1,783.2009949512129,11395.103680366445
CA-MADDPG-V2 Seed 42 best,10,950078,90,uav_U1,0.9974748492240906,0.9812635779380798,0.0070603816810286485,0.9976325035095215,-4.2262274913181495,0,517.8407680801251,13749.764410998918
CA-MADDPG-V2 Seed 42 best,10,950078,91,uav_U1,0.996779203414917,0.9599869847297668,0.005744345927510927,0.9980432987213135,-3.607761699216783,0,1267.1744665372782,23294.41443079787
CA-MADDPG-V2 Seed 42 best,10,950078,92,uav_U1,0.9968661069869995,0.9513815641403198,0.0077692009728530815,0.9971118569374084,-3.5063731222907277,0,1892.8155789280156,45857.91224614139
CA-MADDPG-V2 Seed 42 best,10,950078,93,uav_U1,0.9974055290222168,0.9856663942337036,0.009548508598655399,0.9963876605033875,1.2657852518436696,1,405.50094843901894,6253.890583944504
CA-MADDPG-V2 Seed 42 best,10,950078,94,uav_U1,0.9969760179519653,0.9743137359619141,0.00842678546187668,0.9969110488891602,0.9104352715160065,1,242.27318298196974,2480.7912221068327
CA-MADDPG-V2 Seed 42 best,10,950078,95,uav_U1,0.9964331984519958,0.9813025593757629,0.013690784485248774,0.9940249919891357,0.810928994442534,1,1332.4860442924003,20923.284865021797
CA-MADDPG-V2 Seed 42 best,10,950078,96,uav_U1,0.997338056564331,0.9795593023300171,0.010729026858857923,0.995595395565033,-4.858025307061107,0,4524.875032142307,185242.45270189506
CA-MADDPG-V2 Seed 42 best,10,950078,97,uav_U1,0.9980728030204773,0.9809683561325073,0.009020997055766072,0.9969444274902344,0.8634033435606765,1,1053.4158780814485,45989.99594339636
CA-MADDPG-V2 Seed 42 best,10,950078,98,uav_U1,0.9974330067634583,0.9699999094009399,0.005307665416184856,0.9982463717460632,-6.970734669109763,0,1645.19653294956,25999.935014840008
CA-MADDPG-V2 Seed 42 best,10,950078,99,uav_U1,0.9964215755462646,0.9425985217094421,0.00803339397448143,0.9969403147697449,-7.411635696708425,0,7391.874291733359,285221.86642499664
CA-MADDPG-V2 Seed 42 best,10,950079,0,uav_U1,0.9976505637168884,0.9852049946784973,0.012974096667991038,0.9942883253097534,1.050550265648305,1,765.2568855792471,24618.92307972978
CA-MADDPG-V2 Seed 42 best,10,950079,1,uav_U1,0.997545063495636,0.9795486927032471,0.007877485214089026,0.9968580603599548,-5.849104262885929,0,3590.141668177457,141328.268983159
CA-MADDPG-V2 Seed 42 best,10,950079,2,uav_U1,0.9970055818557739,0.9826825857162476,0.00668258284933296,0.9974423050880432,-4.107861383993618,0,2334.4812636443007,28990.470782815508
CA-MADDPG-V2 Seed 42 best,10,950079,3,uav_U1,0.9972834587097168,0.9829750061035156,0.006060970957974992,0.9977064728736877,-3.9050267387498585,0,2051.205057499745,30112.70626395547
CA-MADDPG-V2 Seed 42 best,10,950079,4,uav_U1,0.9970629811286926,0.9878455400466919,0.013920166522039932,0.9939665198326111,0.8849401601870315,1,922.4526238880511,37083.51265815085
CA-MADDPG-V2 Seed 42 best,10,950079,5,uav_U1,0.9966787099838257,0.9698479175567627,0.005757242397822477,0.997908353805542,-7.500091410417895,0,3602.0124807356033,121610.17349199325
CA-MADDPG-V2 Seed 42 best,10,950079,6,uav_U1,0.9971692562103271,0.9842196702957153,0.01027295492598107,0.9957577586174011,1.3750061941728535,1,243.8090933233492,6045.665474127812
CA-MADDPG-V2 Seed 42 best,10,950079,7,uav_U1,0.9963986873626709,0.9797540903091431,0.006489911969241113,0.9975486993789673,-4.654247970433152,0,3358.3293313015383,39145.684679986654
CA-MADDPG-V2 Seed 42 best,10,950079,8,uav_U1,0.9976909160614014,0.9872555732727051,0.010651707898290369,0.9953871369361877,-3.7286080907050763,0,402.95327099235743,6017.153517450796
CA-MADDPG-V2 Seed 42 best,10,950079,9,uav_U1,0.9972574710845947,0.9855498671531677,0.009954665104179314,0.9957642555236816,1.2495598837917663,1,401.0581413006699,8157.230886875096
CA-MADDPG-V2 Seed 42 best,10,950079,10,uav_U1,0.9967098236083984,0.9758750796318054,0.00478164474328356,0.9983274340629578,-3.609739441687487,0,2124.9753747905215,34068.5325928922
CA-MADDPG-V2 Seed 42 best,10,950079,11,uav_U1,0.997564971446991,0.9859697818756104,0.01349503964641872,0.9936460852622986,-4.376243468916439,0,521.5701642248443,11184.45251727037
CA-MADDPG-V2 Seed 42 best,10,950079,12,uav_U1,0.9967690706253052,0.975693941116333,0.005713005300301872,0.997963547706604,0.6913171894012999,1,1571.901396693775,35735.7646524596
CA-MADDPG-V2 Seed 42 best,10,950079,13,uav_U1,0.9979735612869263,0.9869385361671448,0.009246186374625614,0.9962358474731445,-4.680170640934602,0,473.07711315665335,10513.41868767052
CA-MADDPG-V2 Seed 42 best,10,950079,14,uav_U1,0.9972066879272461,0.9846170544624329,0.010634459754022978,0.9955322742462158,1.4376213143630605,1,112.80172590234183,2283.3730695425384
CA-MADDPG-V2 Seed 42 best,10,950079,15,uav_U1,0.9972022175788879,0.987017035484314,0.010440192842196794,0.9955058693885803,-6.601139083111592,0,3153.7051985380613,35010.79108193019
CA-MADDPG-V2 Seed 42 best,10,950079,16,uav_U1,0.9970985651016235,0.9867407083511353,0.007047595630550721,0.9974231123924255,1.0968642891670533,1,679.9344127201912,6375.578083927764
CA-MADDPG-V2 Seed 42 best,10,950079,17,uav_U1,0.9975211024284363,0.9797595739364624,0.004957210256402042,0.9982700347900391,-4.318161666080977,0,2110.7791964637595,46296.695798340545
CA-MADDPG-V2 Seed 42 best,10,950079,18,uav_U1,0.9976096153259277,0.9854452610015869,0.010368420759278687,0.9957391023635864,1.343981950423234,1,302.9651743052103,10748.219958593852
CA-MADDPG-V2 Seed 42 best,10,950079,19,uav_U1,0.9977946281433105,0.9872312545776367,0.008459760140836046,0.9965289235115051,0.9338257330814641,1,375.87836264785426,3380.4897499161016
CA-MADDPG-V2 Seed 42 best,10,950079,20,uav_U1,0.997514009475708,0.9842442274093628,0.009014100063081343,0.9962007999420166,1.0407263063348948,1,265.4069699649894,3590.53132427129
CA-MADDPG-V2 Seed 42 best,10,950079,21,uav_U1,0.9966259002685547,0.984183669090271,0.013225111284934081,0.9936639070510864,0.8749599875668668,1,1126.7809437137576,11198.238235620993
CA-MADDPG-V2 Seed 42 best,10,950079,22,uav_U1,0.997321605682373,0.9805536270141602,0.007376772119904796,0.9972110390663147,-4.356409412201745,0,1657.6918830121472,56114.306248624554
CA-MADDPG-V2 Seed 42 best,10,950079,23,uav_U1,0.9972846508026123,0.9881212115287781,0.011685874982966788,0.9948835372924805,0.9697925913222423,1,608.5727156406692,10601.174597809975
CA-MADDPG-V2 Seed 42 best,10,950079,24,uav_U1,0.9982000589370728,0.9853183031082153,0.011537686712626347,0.9950979948043823,1.359563488094591,1,186.93934422629349,7112.84183732804
CA-MADDPG-V2 Seed 42 best,10,950079,25,uav_U1,0.9971276521682739,0.9846588969230652,0.009759566605620792,0.9960125684738159,1.3432940525151407,1,285.35100650751593,5524.222350518313
CA-MADDPG-V2 Seed 42 best,10,950079,26,uav_U1,0.996942400932312,0.9841774702072144,0.009740885025857585,0.9959654808044434,0.8043293029731549,1,943.2051131277134,19063.54596861894
CA-MADDPG-V2 Seed 42 best,10,950079,27,uav_U1,0.9974030256271362,0.9878580570220947,0.013594066418233595,0.9936767220497131,-3.7160958347173745,0,1402.0529430648182,42810.43832470531
CA-MADDPG-V2 Seed 42 best,10,950079,28,uav_U1,0.9971681833267212,0.9864456653594971,0.01018460611609892,0.9957765936851501,-3.7565174293806414,0,2313.079723343313,42085.1637266062
CA-MADDPG-V2 Seed 42 best,10,950079,29,uav_U1,0.9963290691375732,0.9863728284835815,0.014926841090485626,0.9929191470146179,-4.2834390470209724,0,89.17171874340846,375.08210735804687
CA-MADDPG-V2 Seed 42 best,10,950079,30,uav_U1,0.9976664781570435,0.9728716611862183,0.006366690310878751,0.9976257085800171,-3.917143722966896,0,1968.2852041440135,45800.40471112345
CA-MADDPG-V2 Seed 42 best,10,950079,31,uav_U1,0.9966687560081482,0.9838390350341797,0.010696243088914929,0.9953224062919617,-7.500275791089226,0,3221.752568262827,40515.391374928266
CA-MADDPG-V2 Seed 42 best,10,950079,32,uav_U1,0.996468186378479,0.9542601108551025,0.006311920455528976,0.9975714683532715,-7.500091399098017,0,7796.124890347344,248845.22217563927
CA-MADDPG-V2 Seed 42 best,10,950079,33,uav_U1,0.9974472522735596,0.979006826877594,0.006365107626596828,0.9975371360778809,-5.287783988367629,0,2757.02750039259,43002.69111717904
CA-MADDPG-V2 Seed 42 best,10,950079,34,uav_U1,0.9975215792655945,0.9825437068939209,0.010102808074075192,0.9958499670028687,1.2677257143869984,1,434.41388506876683,15126.98816691667
CA-MADDPG-V2 Seed 42 best,10,950079,35,uav_U1,0.9972313642501831,0.9765641093254089,0.007453268392041625,0.9971726536750793,-6.360515655986379,0,2181.1396361203733,71037.04918673112
CA-MADDPG-V2 Seed 42 best,10,950079,36,uav_U1,0.9971920251846313,0.9839638471603394,0.010099603876558864,0.995795488357544,1.3802683644553504,1,86.97819598383577,1796.3901790942962
CA-MADDPG-V2 Seed 42 best,10,950079,37,uav_U1,0.9977889657020569,0.986102819442749,0.008623379684042294,0.996588945388794,1.0386466964401686,1,720.9519393382972,19589.866730781512
CA-MADDPG-V2 Seed 42 best,10,950079,38,uav_U1,0.9960909485816956,0.970451831817627,0.008014395291606281,0.996886670589447,-5.357726224711778,0,2394.69799112484,67924.64493736131
CA-MADDPG-V2 Seed 42 best,10,950079,39,uav_U1,0.9970053434371948,0.9735397100448608,0.005324186326529706,0.9981003403663635,-7.5000918557750005,0,2486.885992585065,33640.88293078882
CA-MADDPG-V2 Seed 42 best,10,950079,40,uav_U1,0.9978411793708801,0.9864282011985779,0.010306694049942439,0.9954957365989685,1.1494731890492562,1,462.2236764345703,7514.685855921793
CA-MADDPG-V2 Seed 42 best,10,950079,41,uav_U1,0.9977422952651978,0.9859730005264282,0.012664174485449289,0.9941071271896362,1.0861635048857377,1,614.8241469405402,7805.5810511644095
CA-MADDPG-V2 Seed 42 best,10,950079,42,uav_U1,0.996248722076416,0.9759113788604736,0.005972455507171768,0.9978304505348206,-3.777132833205351,0,1629.5045401042219,25965.96760277391
CA-MADDPG-V2 Seed 42 best,10,950079,43,uav_U1,0.9979066848754883,0.985967755317688,0.008270871038928707,0.9966880083084106,0.735047793643576,1,813.046733916338,22929.34968064074
CA-MADDPG-V2 Seed 42 best,10,950079,44,uav_U1,0.9972118139266968,0.9882690906524658,0.02182956913506968,0.9882131814956665,1.0274914576173124,1,834.7598727125519,7512.972471505503
CA-MADDPG-V2 Seed 42 best,10,950079,45,uav_U1,0.9973810911178589,0.984659731388092,0.011063741327559834,0.995284378528595,1.3179808415192098,1,325.6502013653988,8296.50606756155
CA-MADDPG-V2 Seed 42 best,10,950079,46,uav_U1,0.9977924823760986,0.9861114025115967,0.013307044419354989,0.994076132774353,0.7116992582658657,1,855.2068824471504,27895.37564060009
CA-MADDPG-V2 Seed 42 best,10,950079,47,uav_U1,0.9972732067108154,0.9755306243896484,0.006306837098499792,0.9977328181266785,-6.4250476785903565,0,1440.4588280917053,30861.7120760464
CA-MADDPG-V2 Seed 42 best,10,950079,48,uav_U1,0.9967169761657715,0.978418231010437,0.005976039500379567,0.9978897571563721,-3.99814233751305,0,2160.1893354151225,59029.008420010614
CA-MADDPG-V2 Seed 42 best,10,950079,49,uav_U1,0.9968430995941162,0.987869918346405,0.009258186138815768,0.9963639378547668,0.7730367627171242,1,1005.9896669771049,10766.675710835478
CA-MADDPG-V2 Seed 42 best,10,950079,50,uav_U1,0.9976210594177246,0.9865500926971436,0.009775547955313437,0.9958052635192871,1.1401988026624583,1,547.1176627032365,6944.104056470222
CA-MADDPG-V2 Seed 42 best,10,950079,51,uav_U1,0.996875524520874,0.9758235216140747,0.0071472266779386085,0.9973198175430298,-3.7947068211963506,0,1752.9090384844703,43633.113958746064
CA-MADDPG-V2 Seed 42 best,10,950079,52,uav_U1,0.997370719909668,0.9782536029815674,0.006758265735808928,0.99742591381073,-4.952086781548088,0,1809.5723847036716,38939.18914308412
CA-MADDPG-V2 Seed 42 best,10,950079,53,uav_U1,0.9975482225418091,0.9778964519500732,0.005478744971886829,0.9980279803276062,-3.641129171560862,0,2231.8687053116178,30653.337197040055
CA-MADDPG-V2 Seed 42 best,10,950079,54,uav_U1,0.99760901927948,0.9878013134002686,0.021366305756618444,0.9886847734451294,1.0048290420901502,1,472.3056922511407,14351.392214618232
CA-MADDPG-V2 Seed 42 best,10,950079,55,uav_U1,0.996949315071106,0.98421311378479,0.010558130122807222,0.995499312877655,-3.6675337957635965,0,1612.237344656041,24466.56442662974
CA-MADDPG-V2 Seed 42 best,10,950079,56,uav_U1,0.9978924989700317,0.9832111597061157,0.009745140031900473,0.9958757758140564,0.8046994890622949,1,315.6246786569398,5378.05298492156
CA-MADDPG-V2 Seed 42 best,10,950079,57,uav_U1,0.9970448017120361,0.9872970581054688,0.010378916710496648,0.9957194924354553,-3.5134155078384843,0,869.4318817354363,17331.094104581116
CA-MADDPG-V2 Seed 42 best,10,950079,58,uav_U1,0.9975827932357788,0.9855443239212036,0.014849175096155258,0.9929022192955017,1.088237355706033,1,667.3185036974563,15071.598384754174
CA-MADDPG-V2 Seed 42 best,10,950079,59,uav_U1,0.9963480234146118,0.975787878036499,0.006280547470859518,0.9976635575294495,-6.8799580997281105,0,2811.8743127051102,53269.98940021746
CA-MADDPG-V2 Seed 42 best,10,950079,60,uav_U1,0.997887372970581,0.9863893985748291,0.00948337788448484,0.9961494207382202,1.1425306507700552,1,627.9126581316738,20921.550500170157
CA-MADDPG-V2 Seed 42 best,10,950079,61,uav_U1,0.9976006150245667,0.9868240356445312,0.013426997569748474,0.9941892623901367,-5.119029461252219,0,2875.593884585855,128204.0245491085
CA-MADDPG-V2 Seed 42 best,10,950079,62,uav_U1,0.9978452920913696,0.9863985776901245,0.007918886584673634,0.9968825578689575,-7.500092208739728,0,2206.2967169557674,21200.785835459094
CA-MADDPG-V2 Seed 42 best,10,950079,63,uav_U1,0.9975396394729614,0.9826289415359497,0.008256053748874032,0.9967767000198364,0.6874500973704278,1,751.5239094731521,21776.806811432554
CA-MADDPG-V2 Seed 42 best,10,950079,64,uav_U1,0.9969688057899475,0.9762924909591675,0.005627848149420142,0.9979875683784485,-5.121713565789631,0,3187.891897286252,43627.540727701155
CA-MADDPG-V2 Seed 42 best,10,950079,65,uav_U1,0.9973827600479126,0.9797948598861694,0.006441065551486215,0.9976615905761719,-3.984192945650933,0,2435.410161724475,44431.91768273622
CA-MADDPG-V2 Seed 42 best,10,950079,66,uav_U1,0.9979410171508789,0.985106885433197,0.008435719356693726,0.9966685175895691,1.0847544301813707,1,682.9268507165891,6672.788529265768
CA-MADDPG-V2 Seed 42 best,10,950079,67,uav_U1,0.9975149631500244,0.9859819412231445,0.011938535785707794,0.9946741461753845,0.9638655914946193,1,957.3723164563098,22714.3211697414
CA-MADDPG-V2 Seed 42 best,10,950079,68,uav_U1,0.9982391595840454,0.9868617057800293,0.01131656229972983,0.9951682090759277,-4.162725942307205,0,628.4757470492489,20925.314096731003
CA-MADDPG-V2 Seed 42 best,10,950079,69,uav_U1,0.9977275729179382,0.9868651032447815,0.0073825730036184,0.9971958994865417,0.9292823816652307,1,845.6670194659395,9685.19437651909
CA-MADDPG-V2 Seed 42 best,10,950079,70,uav_U1,0.9972591400146484,0.9711101055145264,0.005767858880580437,0.997817873954773,-5.578916266445407,0,4578.2114406828105,44739.42028471386
CA-MADDPG-V2 Seed 42 best,10,950079,71,uav_U1,0.9975236654281616,0.9733737707138062,0.006464013462403452,0.9976431727409363,-7.500091654192873,0,1912.8722303761667,48900.901540865656
CA-MADDPG-V2 Seed 42 best,10,950079,72,uav_U1,0.9976167678833008,0.9899016618728638,0.015903256579836208,0.9928134083747864,-5.571248323724561,0,2469.2100341269497,83642.2090351066
