training_seed,saved_episode,test_seed,selected_agent,success,reward,latency_ms,energy_mJ,selection_entropy,selection_gap,selected_cpu,selected_bandwidth
43,10,950017,uav_U3,0,-4.437045931920673,3160.4090966640406,73363.54840777902,0.4787794666922522,0.016175448894500732,0.9981273412704468,0.9269891977310181
43,10,950017,uav_U3,1,1.4386309357402058,83.39869598418956,1839.1190876580195,0.4366055293830815,0.30119332671165466,0.9982306957244873,0.9228736162185669
43,10,950017,uav_U1,1,0.7813230107121463,1439.176550478661,21462.290827423356,0.4241183971243498,0.4070766866207123,0.9901965856552124,0.9369062185287476
43,10,950017,uav_U3,1,1.2921155993336972,108.2430172259492,1643.755457090583,0.4233840639749982,0.15039169788360596,0.9984256029129028,0.9356182813644409
43,10,950017,uav_U3,0,-4.232543863370185,1853.800908161406,18832.745293486558,0.4198535544134989,0.012200087308883667,0.9981051683425903,0.9340670108795166
43,10,950017,uav_U3,0,-3.5666854706175064,1245.4830892278992,16847.40337714469,0.47806739547565735,0.01280885934829712,0.9984172582626343,0.9378076791763306
43,10,950017,uav_U3,1,0.5940996645692871,997.2208693833977,13689.20883948326,0.27153117534267557,0.6808483600616455,0.9981634616851807,0.936762809753418
43,10,950017,uav_U3,1,1.5006073357714862,72.3056974470687,2864.329140094677,0.2276884990856429,0.750235378742218,0.997730016708374,0.9129809737205505
43,10,950017,uav_U3,0,-3.732853436126756,1371.3438120229387,38592.48369936887,0.05828048448760277,0.9481910467147827,0.9978088736534119,0.9341030120849609
43,10,950017,uav_U1,0,-4.324743650470265,1393.0204611051593,24850.438617497985,0.445248957749589,0.1987115740776062,0.9878594279289246,0.9516826868057251
43,10,950017,uav_U1,1,0.8084037420901302,1321.6435938185261,10757.92316488798,0.2915525998832325,0.6474887132644653,0.9948134422302246,0.929000973701477
43,10,950017,uav_U3,0,-7.491480923672723,4178.076605753567,162454.5693773196,0.19785332860776775,0.810427725315094,0.9980524778366089,0.931998610496521
43,10,950017,uav_U1,1,1.2533320946878477,445.73359639056736,10917.18238405122,0.456539226376996,0.1979876458644867,0.9884206056594849,0.9583297967910767
43,10,950017,uav_U3,0,-4.45658153626834,2741.6821385837156,85148.6942519028,0.2128007668396724,0.7355627417564392,0.99763023853302,0.9236132502555847
43,10,950017,uav_U1,1,0.9730605248837358,326.6394633352618,4286.930343790899,0.4847022797881432,0.04073989391326904,0.9914085268974304,0.96319580078125
43,10,950017,uav_U3,1,0.9467695997564669,410.41674237901134,10419.083155999684,0.42269624791072086,0.3522697389125824,0.9982889890670776,0.9370943903923035
43,10,950017,uav_U1,0,-7.488803361658154,8160.11172859335,44255.0994609876,0.39277799641751704,0.44221699237823486,0.9893898963928223,0.9349813461303711
43,10,950017,uav_U3,0,-3.6436252482067655,1665.741216642761,25592.9058246966,0.4284155455236662,0.08226829767227173,0.9976151585578918,0.9080503582954407
43,10,950017,uav_U3,1,1.2221541567802232,459.21218583740136,15110.961363521857,0.3804989614581239,0.4329562485218048,0.9979184865951538,0.9246376156806946
43,10,950017,uav_U3,1,1.0150786532050597,364.40951926477055,5791.895238633368,0.4435861466884727,0.2632593512535095,0.9983811974525452,0.9392036199569702
43,10,950017,uav_U1,0,-7.492743814524114,9655.148136989883,294378.4711060965,0.4067866800082332,0.38536691665649414,0.985808253288269,0.9314088821411133
43,10,950017,uav_U1,0,-3.5482408455509487,1978.69611921751,29070.630823694562,0.40126235550868733,0.4455597996711731,0.9909515976905823,0.9441518783569336
43,10,950017,uav_U2,1,1.2777279618704631,406.7978697362942,4909.92910943303,0.49113732442518504,0.12099006772041321,0.9940130710601807,0.7412441372871399
43,10,950017,uav_U3,0,-4.357532142123824,832.064746329433,26836.37501850431,0.11358935041275713,0.88877272605896,0.997435450553894,0.912192702293396
43,10,950017,uav_U1,0,-5.081780796317079,4394.056015630006,68337.45383754102,0.4696497445248522,0.19358128309249878,0.9842789173126221,0.9454394578933716
43,10,950017,uav_U3,0,-7.4836160728948276,1982.0585230105733,39205.04592178554,0.2164428578676226,0.7776192426681519,0.9976450204849243,0.9132298231124878
43,10,950017,uav_U3,0,-3.7103349393277085,1908.253255943017,50472.25370558935,0.11740151225258127,0.8875883221626282,0.9978414177894592,0.935590922832489
43,10,950017,uav_U3,1,1.2213049495403414,453.15351582396346,7774.637362942576,0.47613770008114376,0.051418691873550415,0.9979714155197144,0.9233951568603516
43,10,950017,uav_U3,1,1.2980599612966774,163.2080611896202,2099.3048643940833,0.4428287232553781,0.09317022562026978,0.9982671737670898,0.9351121187210083
43,10,950017,uav_U1,1,0.6963195026688245,644.8695629322508,14670.31391127352,0.4597697434516144,0.12622418999671936,0.9768713712692261,0.9280062913894653
43,10,950017,uav_U3,0,-4.064521032035079,885.3001960756853,26167.233485323693,0.3392043187209066,0.5857521891593933,0.9978584051132202,0.9078406691551208
43,10,950017,uav_U3,1,0.9382602094970847,761.7497523904896,15304.20538426689,0.38678560183877714,0.3160282373428345,0.9980316162109375,0.9334118366241455
43,10,950017,uav_U3,0,-3.7321264988462697,1608.3304657327776,64661.274364574936,0.16094347121562014,0.8314074277877808,0.9972339868545532,0.9194233417510986
43,10,950017,uav_U3,0,-4.003353300822591,3009.2502927578957,126115.62659845117,0.29791904670422176,0.6301980018615723,0.9976541996002197,0.9129267930984497
43,10,950017,uav_U3,1,1.3123558962938722,359.2099364840013,10558.999566592496,0.4140211092330192,0.3254139721393585,0.9981397390365601,0.9312060475349426
43,10,950017,uav_U3,1,1.1926955988318453,497.2992956985536,13809.775525188954,0.3657250109859117,0.42109957337379456,0.9982333183288574,0.934178352355957
43,10,950017,uav_U3,0,-5.632042078566277,4763.7063923611995,189382.51660056954,0.10266232663582515,0.916471004486084,0.997337281703949,0.9144334197044373
43,10,950017,uav_U3,1,1.0815604306164472,687.355852243437,20659.61205541145,0.05725314159132518,0.9531073570251465,0.9980227947235107,0.9363660216331482
43,10,950017,uav_U3,1,0.6749758340707916,330.8003561181662,6344.927847666688,0.46039323288461226,0.09746971726417542,0.9979307651519775,0.9145171642303467
43,10,950017,uav_U3,0,-5.360039246605401,3652.1607040925664,61897.40030264647,0.3224475548471845,0.5435839891433716,0.9982014894485474,0.9433518648147583
43,10,950017,uav_U3,0,-3.646262781742144,703.7529147952774,23008.654971703454,0.10703850489642787,0.8919178247451782,0.9981013536453247,0.93889319896698
43,10,950017,uav_U3,0,-4.294481121110702,2131.7420070509856,42429.38147730714,0.17015995020585048,0.8359252214431763,0.9975454211235046,0.9180078506469727
43,10,950017,uav_U3,1,0.6320740066525365,643.9374792802589,9621.8613247743,0.1838660397698695,0.7585152983665466,0.9980490803718567,0.9424694180488586
43,10,950017,uav_U3,0,-7.500086044557655,1714.831014355424,16345.732817867465,0.37202899496534053,0.08686909079551697,0.9981445074081421,0.9438650608062744
43,10,950017,uav_U2,0,-3.5145874943072055,975.9205456678066,12208.274297747923,0.4245338928018823,0.10692885518074036,0.9913159608840942,0.7505199909210205
43,10,950017,uav_U3,0,-4.588528323715849,3232.909731420579,104342.61394401724,0.12068605334308724,0.8912584781646729,0.9977006912231445,0.9297047853469849
43,10,950017,uav_U1,0,-3.9231713189128405,1026.040656937044,10942.20178100084,0.49185110411568916,0.03157526254653931,0.9930920600891113,0.9669576287269592
43,10,950017,uav_U3,1,1.3764616749263041,176.7844085307958,4387.1078080223315,0.16088331222524035,0.8224983215332031,0.9981570243835449,0.9450715780258179
43,10,950017,uav_U1,0,-7.500091900617471,3316.0870133374033,23361.18560581902,0.4180526675973544,0.3712717294692993,0.9923912286758423,0.949022114276886
43,10,950017,uav_U1,0,-7.500088685325561,5381.267421017423,62147.83066091008,0.40085881914851945,0.42750322818756104,0.9798252582550049,0.9378435015678406
43,10,950017,uav_U1,1,0.8772112125515608,388.563387562206,3140.469616370308,0.45352361461138474,0.28112900257110596,0.9892804026603699,0.9527574181556702
43,10,950017,uav_U3,1,1.1301538736263212,381.22332274145674,11760.901892805723,0.34682286982961913,0.41657161712646484,0.9979088306427002,0.9380347728729248
43,10,950017,uav_U3,0,-7.500256895482661,1580.2061650767048,28462.67833029226,0.28980485696005254,0.4713737964630127,0.9980350732803345,0.9448862075805664
43,10,950017,uav_U3,0,-5.2662414533746045,1892.0508232063778,68934.41636093573,0.24261836074505708,0.7117483019828796,0.997604250907898,0.9225559234619141
43,10,950017,uav_U3,1,1.0787810989673063,745.4060776894147,16471.715410421177,0.11342322721105226,0.881348192691803,0.9979289770126343,0.9451474547386169
43,10,950017,uav_U1,1,0.591918458951014,476.69535839999236,7905.37189855806,0.44882536313292276,0.2766817510128021,0.989448070526123,0.9577948451042175
43,10,950017,uav_U3,1,0.5839972801303781,1363.8009931194172,46826.381534248576,0.12678315666368858,0.8588488698005676,0.997692346572876,0.9214649200439453
43,10,950017,uav_U3,0,-5.855637552237317,2348.8862989127047,40546.329010431975,0.22231351073734523,0.7310072183609009,0.9981911778450012,0.9426995515823364
43,10,950017,uav_U3,1,1.4862168789817178,135.2653109833436,3074.7791362867065,0.3290812225191592,0.5458670854568481,0.9979820847511292,0.9350582361221313
43,10,950017,uav_U3,0,-5.549876349044683,5407.278693399077,80443.3767015309,0.4817948713701169,0.10557791590690613,0.9982656240463257,0.9290159940719604
43,10,950017,uav_U3,0,-7.500256745889323,8995.929619023864,176494.51349309052,0.3164535553384087,0.6320757865905762,0.9978184700012207,0.9179378747940063
43,10,950018,uav_U1,1,1.2284786683971196,329.244090256912,5121.8689205883575,0.13456374099111115,0.8972567915916443,0.9966124296188354,0.9067087173461914
43,10,950018,uav_U3,0,-5.900202502596201,4865.567948838843,215642.06697747763,0.34411069338467554,0.5258606672286987,0.9970697164535522,0.8986164927482605
43,10,950018,uav_U1,1,1.071723899542044,231.6480446972127,3728.9194957126733,0.23096542970146228,0.7849764227867126,0.9934210777282715,0.8859167098999023
43,10,950018,uav_U1,0,-6.455980317031335,197.7987898882389,2807.2127488644232,0.3155582373520642,0.6362947225570679,0.9887754917144775,0.8593119978904724
43,10,950018,uav_U1,0,-4.056298926882141,877.7010391247743,12515.466608087723,0.4382478905292236,0.39512863755226135,0.9947077035903931,0.91871178150177
43,10,950018,uav_U1,0,-7.5000910678848385,2094.2494276978828,51861.9646611998,0.4489882894175399,0.4185304641723633,0.9944438934326172,0.9132206439971924
43,10,950018,uav_U1,0,-7.500090773507707,2916.52284902128,59310.31454451193,0.3987983478420444,0.512222170829773,0.992600679397583,0.8934379816055298
43,10,950018,uav_U3,1,1.0863259574214752,477.69471601989136,9234.919578090401,0.4730258960572489,0.20716920495033264,0.9978229999542236,0.9051783084869385
43,10,950018,uav_U1,1,0.8079686363806664,1197.7500908183163,17510.239633255507,0.45453114827040414,0.3104260563850403,0.9887919425964355,0.9010167121887207
43,10,950018,uav_U3,0,-3.83426868999814,2624.338676891462,82235.03297411319,0.23992927458385646,0.7192826271057129,0.9976009726524353,0.904633641242981
43,10,950018,uav_U1,1,1.1917414861328983,481.97486110509357,13762.480545813649,0.4151672881383699,0.41755589842796326,0.9910907745361328,0.8978742957115173
43,10,950018,uav_U1,0,-4.311482985364752,2925.3977635316132,30329.50621522914,0.42140909402188986,0.421065092086792,0.9916187524795532,0.9072437882423401
43,10,950018,uav_U3,0,-7.140343187437847,1735.4563568048804,37961.361378266774,0.35568286020710643,0.5603483319282532,0.9980150461196899,0.8998193740844727
43,10,950018,uav_U1,0,-4.359171351478383,438.74287084907576,8215.397905585805,0.46275258358133037,0.34063398838043213,0.9954025745391846,0.9401266574859619
43,10,950018,uav_U3,1,1.2931714965807612,365.10798792019017,7147.711807326912,0.38868242205352216,0.388336181640625,0.9980155229568481,0.911327064037323
43,10,950018,uav_U1,0,-4.920400371823309,1861.218143075593,35704.04933564643,0.4948000853988402,0.11267820000648499,0.991599440574646,0.9377135038375854
43,10,950018,uav_U1,0,-3.941370641548483,1265.4435446368213,14605.763331010052,0.3029170318098814,0.6766014099121094,0.9919155240058899,0.8829898834228516
43,10,950018,uav_U1,1,0.9620354829200404,825.6351706065878,15739.059030306005,0.3183564587557093,0.6553870439529419,0.995668351650238,0.8910243511199951
43,10,950018,uav_U1,0,-4.693963835846754,1967.90792830039,35397.03400261454,0.39598656219099865,0.36504682898521423,0.968444287776947,0.8515718579292297
43,10,950018,uav_U1,0,-3.551375957033197,1450.7724845256596,16214.313142707002,0.3529230535804508,0.5876064300537109,0.9939097166061401,0.8887168765068054
43,10,950018,uav_U3,1,1.1881779534283428,391.22942794225645,9046.518269046695,0.376311828424175,0.4764571189880371,0.9974651336669922,0.8969477415084839
43,10,950018,uav_U3,0,-3.6103099398700476,1294.5221228696992,55768.41913582324,0.4042995302859106,0.43713343143463135,0.9970135688781738,0.8981395959854126
43,10,950018,uav_U3,0,-7.076289703922127,1198.9655471578371,42924.081616128606,0.4783716073753746,0.018136322498321533,0.9978476166725159,0.8978970050811768
43,10,950018,uav_U3,0,-6.822864400605848,3739.203978720926,150236.9027389569,0.42682386910349807,0.3661443591117859,0.9975244998931885,0.9001722931861877
43,10,950018,uav_U1,1,1.0137512395495538,654.3682387046354,19334.796457657536,0.40876902746231325,0.4417957663536072,0.9947673082351685,0.9266012907028198
43,10,950018,uav_U2,0,-7.500117769818385,10113.701466694398,67154.45573202152,0.5008021095577957,0.030744343996047974,0.9903240203857422,0.6735079288482666
43,10,950018,uav_U1,1,0.7410749581137746,185.91461621079307,2460.773273165406,0.32822693379260465,0.6196006536483765,0.9862314462661743,0.8816354274749756
43,10,950018,uav_U1,0,-4.834130407261725,1461.108667512763,33279.78416086844,0.36587750522529516,0.5402546525001526,0.9938156604766846,0.9095125198364258
43,10,950018,uav_U1,0,-4.620551422869604,3746.8543072537877,63082.31436946041,0.3954112724310159,0.49265241622924805,0.9907962083816528,0.8993736505508423
43,10,950018,uav_U1,0,-3.5187292480267955,1461.745650733553,49894.20310027896,0.3975045930312913,0.4823348820209503,0.9953285455703735,0.9182943105697632
43,10,950018,uav_U1,1,0.9575962213188629,899.6961513863349,12230.357064424117,0.428654473011276,0.4002054035663605,0.9949063062667847,0.9339562654495239
43,10,950018,uav_U2,0,-5.4443290235340465,2426.0294599370995,13993.92428477064,0.49968735621798765,0.049349308013916016,0.9923626184463501,0.698836624622345
43,10,950018,uav_U1,0,-4.376215479174626,1731.6642782538745,29090.707261826483,0.41802776529582886,0.43058502674102783,0.984809398651123,0.9172506332397461
43,10,950018,uav_U3,1,0.540344400374962,1382.7403835283678,27223.785042141462,0.4928218796996916,0.002591460943222046,0.9980603456497192,0.9150272607803345
43,10,950018,uav_U1,1,1.1169077557239726,636.1648249107492,16018.388740689908,0.34808566502225935,0.5914908051490784,0.9947851896286011,0.9099937081336975
43,10,950018,uav_U3,0,-7.500085437850428,2965.9956986764064,66395.97274939046,0.3790308646507239,0.41503268480300903,0.9973993301391602,0.8841582536697388
43,10,950018,uav_U1,1,0.9588809720025884,919.2048796557987,6462.7416065297075,0.35889833753413,0.5765450596809387,0.994866132736206,0.9178359508514404
43,10,950018,uav_U1,0,-3.7970690672913654,2136.1206271789365,14978.64461536322,0.35087958935516306,0.5892448425292969,0.9959759712219238,0.917485237121582
43,10,950018,uav_U3,0,-3.781846627129781,1161.2757313593422,22139.89667825929,0.4055697806374275,0.1355438530445099,0.9966100454330444,0.875848650932312
43,10,950018,uav_U1,0,-3.7153947275689574,1356.278833167166,21691.51294281684,0.46021213465023325,0.2662409245967865,0.9933344125747681,0.9300605058670044
43,10,950018,uav_U1,1,1.0095969042952613,205.44173793386813,3418.2920081722236,0.48151690784227785,0.036351799964904785,0.9801796078681946,0.9320251941680908
43,10,950018,uav_U1,0,-6.182870703313403,4577.700874914337,46082.12887928757,0.47043543543535415,0.14207935333251953,0.9656039476394653,0.8824997544288635
43,10,950018,uav_U3,0,-7.500085245418224,3517.7000492990446,139882.93559584132,0.3646903488320911,0.39979347586631775,0.9974934458732605,0.8809254765510559
43,10,950018,uav_U1,1,1.2565205744822714,2432.0809142990006,53389.24842741003,0.5015355625842244,0.05038610100746155,0.9902349710464478,0.9297720789909363
43,10,950018,uav_U1,1,1.494946887770572,50.48524970927954,666.2328571049196,0.41137677991104693,0.5046417117118835,0.9956279993057251,0.914638876914978
43,10,950018,uav_U3,1,0.9491496577753846,549.1124402909782,10741.56929654933,0.47754910661791916,0.0746854841709137,0.998116135597229,0.917948305606842
43,10,950018,uav_U1,1,1.014608101729655,796.8633856553079,12196.971175060864,0.37836010743957055,0.5387672185897827,0.9951547384262085,0.923607349395752
43,10,950018,uav_U1,1,1.3135117838746913,239.89642998530067,5860.565796289614,0.486869245968294,0.032715559005737305,0.9801133871078491,0.9115777015686035
43,10,950018,uav_U1,0,-4.063148232193835,2402.420018160731,51269.96565881169,0.47947295178359206,0.13730329275131226,0.989763081073761,0.9369785785675049
43,10,950018,uav_U1,1,1.0413895433081717,770.7716037400268,11340.499495483966,0.4167547710316699,0.42671167850494385,0.9910327196121216,0.9033425450325012
43,10,950018,uav_U3,1,1.284808458114883,395.36429421206907,4743.4694892073585,0.4642011105966791,0.23507919907569885,0.9975979328155518,0.9002594947814941
43,10,950018,uav_U1,0,-4.936162557623871,3191.2570122934426,62985.754809897066,0.41620969019671866,0.4205440878868103,0.979981541633606,0.891525149345398
43,10,950018,uav_U2,0,-3.6916967809009273,1193.9626473965975,13982.545051429248,0.4860364425954465,0.058637768030166626,0.9918073415756226,0.6859833598136902
43,10,950018,uav_U1,0,-7.132575960644899,231.6285706255082,1674.6756213622675,0.4500466631183432,0.3329430818557739,0.9892969727516174,0.9202491044998169
43,10,950018,uav_U3,0,-3.665183652953037,1427.2454408971491,49366.86954963586,0.39767274828150945,0.3980165421962738,0.9978536367416382,0.9227116107940674
43,10,950018,uav_U1,0,-4.326862905379612,2093.4853063949517,52455.393008275125,0.4549339857094273,0.1732250452041626,0.9714012145996094,0.8919968605041504
43,10,950018,uav_U1,1,1.1580069594430207,194.88514438866255,4589.6505379127975,0.4816189503294022,0.12025752663612366,0.9844040870666504,0.9178320169448853
43,10,950018,uav_U1,0,-3.7131036030084066,613.7839214359092,5834.262021664121,0.4546626489894786,0.34975314140319824,0.9957116842269897,0.9475706815719604
43,10,950018,uav_U1,1,1.408247556202607,153.1643450480116,1765.5846024399466,0.3008412877820964,0.6922746896743774,0.9973393082618713,0.9156354069709778
43,10,950018,uav_U3,1,0.6369177511145754,1316.0700062143121,28593.34385600494,0.4306194250946438,0.03923478722572327,0.9976884126663208,0.8915733695030212
43,10,950018,uav_U3,1,0.9042197274409032,1037.103989645973,14738.66449384569,0.3102512255565794,0.5050439238548279,0.9982864856719971,0.9273312091827393
43,10,950018,uav_U1,0,-4.055957616952416,1356.716770911777,41733.99110221153,0.475045260446029,0.06791684031486511,0.9874922633171082,0.9176777601242065
43,10,950018,uav_U3,0,-7.127245330690131,1068.8739609120032,36047.923607284974,0.4749770250335329,0.13480070233345032,0.9977756142616272,0.9132822751998901
43,10,950018,uav_U3,1,1.4188865896916165,157.11292772649418,2983.7836552522845,0.3762305982555813,0.48055005073547363,0.9977093935012817,0.8983277082443237
43,10,950018,uav_U3,1,0.6995826355859864,646.6681718265927,15885.301369195848,0.47325208764844434,0.13065290451049805,0.997923731803894,0.9158154129981995
43,10,950018,uav_U2,1,1.2376275827356966,534.7160122146954,9015.12848773233,0.5030502541346036,0.039889395236968994,0.991397500038147,0.6971241235733032
43,10,950018,uav_U2,0,-4.405630350419168,3097.7127646916606,25703.54618185347,0.49731314697545287,0.017064154148101807,0.9927845001220703,0.7238390445709229
43,10,950018,uav_U1,0,-5.5531013422853714,2037.7058961332439,64810.86433247104,0.4026286169167096,0.4824458062648773,0.9948291778564453,0.9278079867362976
43,10,950018,uav_U1,0,-3.7035711823381665,489.7101734528541,18557.176475849927,0.37734659412186883,0.5191888809204102,0.9948705434799194,0.9254024028778076
43,10,950018,uav_U1,0,-4.313753045675831,3494.0630191637197,59385.26682030591,0.4702399446025882,0.20649400353431702,0.9816386103630066,0.9065153002738953
43,10,950018,uav_U1,0,-4.588626188245562,2602.704366460654,29808.0775923324,0.39132090114665374,0.5025969743728638,0.9915542602539062,0.9231737852096558
43,10,950018,uav_U3,1,0.9713760803739011,483.62923674472296,6977.538301030407,0.4679572681440392,0.04595908522605896,0.9979115128517151,0.913993239402771
43,10,950018,uav_U1,1,0.9885865957274887,1024.2131560128976,14097.086174033911,0.4196385196746501,0.426494836807251,0.9934054613113403,0.9301495552062988
43,10,950018,uav_U3,1,1.022147302516772,168.98514325291498,3682.5047150041246,0.47233075426393645,0.08584251999855042,0.9978621602058411,0.9135869741439819
43,10,950018,uav_U1,0,-4.3806433788700785,548.8502761190271,8797.315516797991,0.4865543172776915,0.10665646195411682,0.9903522729873657,0.9482946991920471
43,10,950018,uav_U1,1,1.3173931703171902,249.492970269527,5424.955849595203,0.3867377645693186,0.4831730127334595,0.9922168850898743,0.9295655488967896
43,10,950018,uav_U1,1,1.0645596360102818,858.3068878765861,16967.344838762532,0.488135483994721,0.14169156551361084,0.9851783514022827,0.9167659282684326
43,10,950018,uav_U1,1,0.547700599357493,956.0166212794591,8208.12285092122,0.47845920549217547,0.23973116278648376,0.9943550825119019,0.9579886198043823
43,10,950018,uav_U1,0,-7.50009077126689,5140.56404154746,36153.05548422105,0.4359577071398612,0.3745594322681427,0.9873552322387695,0.9066606163978577
43,10,950018,uav_U1,0,-7.500090237076423,2039.665575024733,42089.13754414218,0.4267945403013895,0.38737863302230835,0.989278256893158,0.9190380573272705
43,10,950018,uav_U3,0,-4.618733243067863,2447.038067109101,42314.833632660724,0.471881632713554,0.009936004877090454,0.9974672794342041,0.901814877986908
43,10,950018,uav_U3,1,1.2126459839152517,473.49284131425514,11633.312718886538,0.49153161949466206,0.09082308411598206,0.9979904294013977,0.9125816822052002
43,10,950018,uav_U1,0,-3.7112899321632096,967.7479218609429,16298.891954143328,0.4244707051532089,0.4229188561439514,0.9928604960441589,0.927924633026123
43,10,950018,uav_U3,1,0.8803003426529672,559.0900231127347,13883.997477151295,0.4284512681599502,0.3357294797897339,0.9978771805763245,0.9278876781463623
43,10,950018,uav_U1,1,1.3887779432887106,176.81041333570658,2797.1045607443366,0.4785019173399063,0.16222217679023743,0.9895976781845093,0.9346718192100525
43,10,950018,uav_U3,1,0.6091193335134487,380.4891530733765,10167.887840169602,0.2924566155549332,0.6709304451942444,0.9976692795753479,0.9044203758239746
43,10,950018,uav_U1,1,0.8407633201869535,767.114602403029,12985.667093283115,0.4890848777688897,0.1567557454109192,0.9942784905433655,0.9612436294555664
43,10,950018,uav_U1,1,0.9572682448211005,353.8014231868248,5262.933660463962,0.349852770649744,0.5882418155670166,0.9947959184646606,0.924175500869751
43,10,950018,uav_U3,1,1.2556488362504672,416.5962819264421,5201.196471522618,0.48839341178307893,0.11149278283119202,0.9978401064872742,0.9132845997810364
43,10,950018,uav_U1,1,1.009641178091081,367.7010111783945,8722.744783557346,0.49770407686904805,0.1087702214717865,0.9926748871803284,0.9526955485343933
43,10,950018,uav_U1,1,0.6648794369648761,1178.2265201466957,37671.42669623532,0.4249388787762762,0.39849230647087097,0.9952505826950073,0.9390288591384888
43,10,950018,uav_U1,1,0.7158991293888657,764.4095323230347,12987.496172897607,0.4362224170519195,0.3652992248535156,0.9931929111480713,0.9421880841255188
43,10,950018,uav_U3,0,-4.221263866824687,2750.4433695734915,109304.26495503,0.31849606178286854,0.46968209743499756,0.9978201389312744,0.9263547658920288
43,10,950018,uav_U3,1,1.3232551954253906,242.65460859864604,5906.053630004271,0.43378564142395104,0.28440532088279724,0.9978733062744141,0.9254799485206604
43,10,950018,uav_U1,0,-5.803201192939184,4214.769719005357,78876.4314600345,0.4604201542916669,0.3056238293647766,0.9883924722671509,0.9202910661697388
43,10,950018,uav_U1,0,-5.035534070493995,4870.589044484661,85793.90415603739,0.4594599919546763,0.27148351073265076,0.9853296875953674,0.9292826652526855
43,10,950018,uav_U3,0,-6.395326984833261,4483.423114497314,133255.182580397,0.4585876865941698,0.23357462882995605,0.997896134853363,0.9248597621917725
43,10,950018,uav_U1,1,0.6519533618999582,1455.939396373941,9614.97869905462,0.48567331423182886,0.08082067966461182,0.9899568557739258,0.9494366645812988
43,10,950018,uav_U1,0,-3.591566216525478,1442.9307912119405,25736.167442805017,0.44792660231279136,0.35364240407943726,0.990698516368866,0.9370535612106323
43,10,950018,uav_U3,1,1.2705038891563838,278.73366577020977,5066.2874109680615,0.493137119021914,0.08407977223396301,0.9979830384254456,0.9245436787605286
43,10,950019,uav_U1,1,1.4918711271460612,81.24314942755032,1113.4625718065117,0.3211481568953374,0.6281614303588867,0.9934104681015015,0.9233460426330566
43,10,950019,uav_U3,1,1.2326152271049233,467.2375908159112,3431.9834372255136,0.3563074627367421,0.32504355907440186,0.9977739453315735,0.9024541974067688
43,10,950019,uav_U1,1,1.1748004753909285,217.4979466773974,3403.8669896629117,0.480147540118057,0.11933857202529907,0.989548921585083,0.9419220685958862
43,10,950019,uav_U3,1,1.4734302002865292,47.592217189032,893.3262838293388,0.24425670956610931,0.7055065631866455,0.9976624846458435,0.8979674577713013
43,10,950019,uav_U1,1,1.0835690655138497,584.1245375991035,10210.33591675905,0.34790700006890257,0.5716882944107056,0.9946082234382629,0.9204006791114807
43,10,950019,uav_U3,1,1.079312539120106,420.18135994920857,8960.90090935413,0.2417359857428734,0.6770104765892029,0.9976978302001953,0.9011367559432983
43,10,950019,uav_U3,1,1.313071362253466,190.58008422663823,5592.26665771295,0.4026934871533239,0.3379887640476227,0.9980169534683228,0.9195529222488403
43,10,950019,uav_U3,0,-7.500085290954817,6967.812806669479,273827.9698158308,0.24290849067800732,0.7369424104690552,0.9977906942367554,0.918860673904419
43,10,950019,uav_U3,0,-5.698138205239786,946.6236335672924,36436.895187889866,0.4861906711947075,0.036872535943984985,0.9982973337173462,0.9259202480316162
43,10,950019,uav_U3,1,1.0421403905097506,338.75282511633185,6496.054075353229,0.4437029959494771,0.24604448676109314,0.9977322816848755,0.920467734336853
43,10,950019,uav_U3,0,-5.7373656589453566,744.5744077893438,11779.67919574238,0.27903015916370993,0.6243294477462769,0.9980255365371704,0.9341830015182495
43,10,950019,uav_U1,1,0.8735930007456647,888.1180048193413,16853.03381270874,0.48148346317120616,0.08084139227867126,0.9856395721435547,0.9536079168319702
43,10,950019,uav_U1,1,1.2039503514747119,280.5715206910065,7475.700265072629,0.4471371838228511,0.029645055532455444,0.9782434701919556,0.9362308979034424
43,10,950019,uav_U3,0,-4.594513603520637,2735.323256977168,66162.38603284174,0.4584301445909636,0.19596996903419495,0.9977229833602905,0.9188376665115356
43,10,950019,uav_U1,0,-5.764912329130976,3751.27842715931,25075.68919951635,0.3311659230919835,0.5839358568191528,0.993979811668396,0.9201977252960205
43,10,950019,uav_U3,1,0.7472252666427599,559.2480374543409,11592.56906958088,0.48745437239623896,0.017170190811157227,0.9981859922409058,0.9244290590286255
43,10,950019,uav_U3,0,-5.235541547959208,1966.7927065994538,25871.188144068077,0.41839775344105173,0.3363758623600006,0.9981017112731934,0.9288493990898132
43,10,950019,uav_U3,0,-7.500085482048195,2288.829911597021,58676.27132692551,0.44058922459198974,0.002107471227645874,0.9981398582458496,0.9138320684432983
43,10,950019,uav_U1,1,0.9588630813660413,569.7212732887799,7922.765133066919,0.45364010146883266,0.2634892463684082,0.9928220510482788,0.9587088227272034
43,10,950019,uav_U1,0,-3.6891880850406507,661.138605607634,14254.501443016456,0.4459998579186665,0.2291310727596283,0.9873931407928467,0.9363802671432495
43,10,950019,uav_U3,0,-6.1599359045646755,6950.056109760041,240322.666464085,0.47512152050870493,0.11954361200332642,0.9981920123100281,0.9222704768180847
43,10,950019,uav_U3,0,-3.6692724084041988,365.95546352106817,6840.008315354152,0.3050151930862329,0.5155293345451355,0.9982119798660278,0.9434182643890381
